,0
128,0.7819974118254931
129,0.9542457528414292
130,0.979436750942504
131,0.9836800862165366
132,0.982061141265756
133,0.9642249726900305
134,0.9827991437531499
135,0.9784397825720084
136,0.9772831919356633
137,0.9764109446628838
138,0.9614317268497562
139,0.966194147295801
140,0.9876389859894371
141,0.8839930957086569
142,0.9394784069287205
143,0.9496017198631554
144,0.891761548118767
145,0.9577831115610757
146,0.9500245368361635
147,0.9555949657483958
148,0.9779280722736616
149,0.978542709152375
150,0.9782890718322628
151,0.9617595491515831
152,0.9677261053854525
153,0.9003620390405686
154,0.9521987777840341
155,0.9787113471444615
156,0.9787882209074698
157,0.9712953176023189
158,0.7926294949948346
159,0.776100851820879
160,0.7809314167609396
161,0.785980845390649
162,0.9679076893553541
163,0.9657433863833056
164,0.9472820354734127
165,0.9276967779022949
166,0.9240102660203479
167,0.9198748649371812
168,0.9243632194019531
169,0.871180263189281
170,0.9383290012371581
171,0.9551664663391309
172,0.8988736268813966
173,0.9286939223253609
174,0.9306355384268006
175,0.9393954381435073
176,0.9547589815094933
177,0.9426026191169804
178,0.9403188669487991
179,0.9274897381796158
180,0.9299374990323797
181,0.9294497938125363
182,0.9417245173385059
183,0.9292477997042932
184,0.9270436239630783
185,0.9304564175234914
186,0.9368012486392309
187,0.9378260806794869
188,0.933737607766833
189,0.9427759080466895
190,0.9468548144137567
191,0.9275553850708507
192,0.9451165465553564
193,0.9413051917288169
194,0.9500752678778827
195,0.9234976340154069
196,0.9167624104555729
197,0.9666869286061176
198,0.9538686794632645
199,0.9051532327974618
200,0.9363773500499212
201,0.952918696335587
202,0.9705252156629672
203,0.972320004706635
204,0.9364201651393176
205,0.9459361635666057
206,0.9402782778448251
207,0.9476081400167714
208,0.9750613929085319
209,0.969671209806981
210,0.9466325668789164
211,0.9418182654038065
212,0.9697110784235331
213,0.9558838172429168
214,0.9320553116907814
215,0.9587453551766568
216,0.9059687529393229
217,0.71834709578797
218,0.9281310313262435
219,0.8726268352281695
220,0.862997144896087
221,0.8726268352281695
222,0.862997144896087
223,0.7512461641467572
224,0.9389671681478589
225,0.8371479310468788
226,0.8663471889178773
227,0.8260059960954379
228,0.8712028282024673
229,0.900922995573282
230,0.8612376643019845
231,0.8424612915308173
232,0.9424291682094401
233,0.8770964425946158
234,0.9662620318826273
235,0.967085065116117
236,0.9419484162327083
237,0.9169270271963605
238,0.8760205876741748
239,0.9743030143321519
240,0.9784610518331182
241,0.979367136013109
242,0.9161912622744297
243,0.8688695988621021
244,0.8236651468601955
245,0.9410689112086417
246,0.9627198981122007
247,0.9697166050825277
248,0.9727030305589947
249,0.9746277435830428
250,0.9712695633814187
251,0.8433558058772114
252,0.9748785854092356
253,0.9717692624036218
254,0.6730930673954203
255,0.6730930673954203
256,0.9648895150155323
257,0.9484917646849439
258,0.9633111790507867
259,0.9501921136901886
260,0.9617161237663786
261,0.9514028799913151
262,0.9322411538931769
263,0.9209528730199368
264,0.9495930312987813
265,0.9234489043536519
266,0.951101884052131
267,0.9510344089806709
268,0.9520646361337857
269,0.9510798509103839
270,0.9556648301579199
271,0.9556965854928167
272,0.9374233231336984
273,0.9635177435258899
274,0.932764239346758
275,0.9245716722755929
276,0.9216405257950862
277,0.9162865781284081
278,0.9567610550428505
279,0.9392706153862016
280,0.9306874548542099
281,0.9402209512534697
282,0.8750026073937595
283,0.9529287012391954
284,0.9064672432321716
285,0.8806266761235164
286,0.9310525407557241
287,0.9155342688912779
288,0.9549486036068471
289,0.9544888841194691
290,0.9549287029150811
291,0.9612887506567249
292,0.8375712168178274
293,0.8999146661836698
294,0.939705300727622
295,0.8900608692501107
296,0.8697187080424533
297,0.8171138117480842
298,0.8218444351650671
299,0.8398296898720939
300,0.8366105404009705
301,0.8381134067858216
302,0.8259133343053757
303,0.8181449420101888
304,0.7958165425264752
305,0.8238470145660067
306,0.9283931931084687
307,0.8788867690075929
308,0.8650745133118958
309,0.9275787693221443
310,0.8852800709559875
311,0.9322820676868061
312,0.8316347060356453
313,0.8746734228618873
314,0.8999015778863517
315,0.8734699660104357
316,0.8213006293079994
317,0.9053016684402739
318,0.965891839662112
319,0.9397159911500008
320,0.933245859306503
321,0.9467964015153271
322,0.9072569821329564
323,0.9056285054961308
324,0.917030351981368
325,0.7879136753184881
326,0.8800881238406377
327,0.8752487758437855
328,0.8733190440494573
329,0.8522105135489852
330,0.7675019263498634
331,0.9025672027255759
332,0.8318755974196784
333,0.8515756926989849
334,0.8583204076870151
335,0.8937536435667939
336,0.8934737464496537
337,0.9288396026945027
338,0.9124735587075705
339,0.8965870629564011
340,0.8647124514602815
341,0.9275787693221443
342,0.9244676759271416
343,0.9159753360607186
344,0.7845755603630702
345,0.8470056742634672
346,0.8415411213561024
347,0.7537080269330938
348,0.8160318596496263
349,0.934574650134273
350,0.9094935041231764
351,0.8652888629773741
352,0.8731346391332221
353,0.9160288041617228
354,0.9307739320204481
355,0.9327527029721426
356,0.9123008845987208
357,0.9439909628754639
358,0.9531604726378843
359,0.9383255472180698
360,0.8971660604691521
361,0.9132323539432008
362,0.947959340131671
363,0.8039059772209292
364,0.7889996489397666
365,0.8807791824303155
366,0.9706172178445923
367,0.9779533146658554
368,0.9702289622914605
369,0.9398236470279037
370,0.9690829710740317
371,0.9430166805518115
372,0.945420587326869
373,0.9573353152987254
374,0.9554765909458673
375,0.9708475463275904
376,0.9571905717791094
377,0.9451307207589593
378,0.9617898055224461
379,0.9212334741136498
380,0.8693947481474777
381,0.913512339653788
382,0.9717755332801546
383,0.9331772418632388
384,0.968904101771544
385,0.923722952114973
386,0.9479760970136032
387,0.9683854239767914
388,0.9803224786358724
389,0.980530819591816
390,0.9294200471229939
391,0.8964250580509584
392,0.9007440532468304
393,0.9624065359760234
394,0.9447195528158936
395,0.9554646034225287
396,0.9600600398784266
397,0.9688094945560455
398,0.9693444095480922
399,0.9724072572813097
400,0.9737030727270409
401,0.9724072572813097
402,0.9571082749016033
403,0.9695808284795534
404,0.9695808284795534
405,0.9770321449499008
406,0.9727933862096219
407,0.9778208249872539
408,0.9470416415193688
409,0.9492488144788827
410,0.9343302338849939
411,0.9770261124160324
412,0.9384330706793069
413,0.9551601312430412
414,0.9425765714795706
415,0.9642260579474796
416,0.8894983584760384
417,0.888282742911314
418,0.955751097370043
419,0.9174240175435161
420,0.9732451630861109
421,0.9150532725222492
422,0.9554690573313852
423,0.929558730519362
424,0.9201938016279223
425,0.973961104777547
426,0.9725862081851302
427,0.9684202065616085
428,0.9731511275736925
429,0.9721991827267954
430,0.9268668937530954
431,0.9100858880759896
432,0.8711343767315057
433,0.9303417514470083
434,0.8591902296163885
435,0.914965304366619
436,0.8769069033100763
437,0.8771859934549723
438,0.9251852965366224
439,0.919174588799118
440,0.9133323468166685
441,0.9134617855061772
442,0.9152919943285444
443,0.9068886169597337
444,0.9180402291558422
445,0.9150714419372716
446,0.9538067950354365
447,0.9642419165415889
448,0.95987035733104
449,0.9567334464060092
450,0.9629810885869834
451,0.9575739143379173
452,0.9421698265126376
453,0.9631430495031275
454,0.9430419368430855
455,0.7674571723768957
456,0.9753793397793814
457,0.9474973437917911
458,0.9409035183150919
459,0.8702352002665833
460,0.7539228447069884
461,0.9062514142879736
462,0.8108705841151905
463,0.9487959257367137
464,0.8302896283929442
465,0.7293897782326788
466,0.8024399667751648
467,0.7958088491944849
468,0.7667994935316126
469,0.7744467136883781
470,0.8866449432045208
471,0.7913764522860948
472,0.7813934166453389
473,0.7972705846700172
474,0.8268064378603336
475,0.8476206195817741
476,0.8053426384980258
477,0.8254132878634572
478,0.8567488816689043
479,0.84204237787574
480,0.8400552085682337
481,0.8351723726858196
482,0.8565988434265491
483,0.9077057261822422
484,0.8866321009578864
485,0.9062156966431272
486,0.9083026945648247
487,0.9668870961754029
488,0.9626040757788021
489,0.9423666812887449
490,0.9511481345113566
491,0.9741364461364544
492,0.9590817202686784
493,0.9679631821698356
494,0.9466720986899222
495,0.9486988294738066
496,0.945720783961686
497,0.9339417273424948
498,0.9352891904859952
499,0.9594767847282738
500,0.9615052110541256
501,0.9691344338177633
502,0.9667693862775132
503,0.9677709110361357
504,0.9686624045218378
505,0.9628352233230596
506,0.9699489596375062
507,0.9701476102981811
508,0.9668391637073369
509,0.9702187601700896
510,0.9737722801111562
511,0.9686255197619448
512,0.9578908603308984
513,0.9396528490354183
514,0.9679323655766353
515,0.8796451287766189
516,0.9750885203461022
517,0.9560059367179242
518,0.9558134638641003
519,0.9255352781160749
520,0.9156957806635113
521,0.03516383463805183
522,0.962369445289455
523,0.9423287431945523
524,0.9487965614306589
525,0.9546029562196393
526,0.9516639337365139
527,0.9817033415773334
528,0.9819469635392498
529,0.9785072151066054
530,0.9541907209074121
531,0.9035771828118229
532,0.8871172546886426
533,0.8963509044900491
534,0.9457260568527605
535,0.8935845607700316
536,0.8494390502283851
537,0.8801642259280933
538,0.8900444030669872
539,0.902573667017784
540,0.8856848102742377
541,0.9120833505805327
542,0.8794185002736756
543,0.9058360404451001
544,0.8922201877652355
545,0.8877814796809876
546,0.8961549093861434
547,0.8988126213935386
548,0.8860474053499385
549,0.912107576345053
550,0.8760608772973201
551,0.878215389433433
552,0.8798366965668214
553,0.8858703021579228
554,0.9214851865460618
555,0.9111974208877701
556,0.9152583919873316
557,0.8548063936391104
558,0.9087639525839464
559,0.9074152236756955
560,0.9025316970868473
561,0.9219621725919549
562,0.8783158651084956
563,0.9317842263902741
564,0.8671292818894757
565,0.8902715658970752
566,0.9014848457680623
567,0.9281358484837514
568,0.896522981840882
569,0.9359411201587016
570,0.9680976368430536
571,0.9645849671908984
572,0.8612238413338039
573,0.9697037538394836
574,0.9791863899473433
575,0.9765447589077241
576,0.9397476411422119
577,0.9256858625935768
578,0.9181040705693512
579,0.9230869909174559
580,0.5970595911260896
581,0.603039149771296
582,0.5996091826001394
583,0.5166883409046868
584,0.5906062646014562
585,0.5591813404290984
586,0.598128480173888
587,0.5994551143327967
588,0.5503444013504963
589,0.563671706750173
590,0.6318299175021402
591,0.5768026560366427
592,0.6154974459001884
593,0.6825536915346045
594,0.6129998854485967
595,0.5408966433319903
596,0.659853047500364
597,0.6548914523513756
598,0.6537838427782955
599,0.6294695969500916
600,0.6925664357263743
601,0.6205954655938112
602,0.6913154418286093
603,0.6539461937748
604,0.6083817543371584
605,0.6460115322703659
606,0.6231747357150395
607,0.6500427251455705
608,0.6937931123575012
609,0.6117154012957406
610,0.664800473703611
611,0.566144772883631
612,0.6013984573174553
613,0.6373954247874514
614,0.5940111551397874
615,0.5776074421735719
616,0.5875906973408982
617,0.5839217150876644
618,0.6783115552439923
619,0.6384869923166527
620,0.6046958884575717
621,0.6414167202088478
622,0.5934500391480335
623,0.5584162477938635
624,0.63635634482759
625,0.5872952031108852
626,0.6393551894445089
627,0.6761720101304005
628,0.6241745658220664
629,0.7097082439254486
630,0.6564237802820102
631,0.6057139725637128
632,0.6039258031611281
633,0.5709021737508149
634,0.5841225064086003
635,0.565344872227316
636,0.6217921407246385
637,0.5918140167287632
638,0.6256657447628599
639,0.6548250346453544
640,0.6154562868021909
641,0.6275962207353952
642,0.5305556362774234
643,0.4976369448794408
644,0.6051861988329794
645,0.5772629866066792
646,0.5753101904170316
647,0.6252173643957606
648,0.5735365348881308
649,0.5842737614043637
650,0.9391807809798265
651,0.9414156880909785
652,0.9555750710207818
653,0.9410835961465628
654,0.9483428732493006
655,0.929854585143471
656,0.9387374923936956
657,0.9624569873907863
658,0.9408712377357297
659,0.9314163522716866
660,0.9379120970798295
661,0.9254867916033768
662,0.9313906764214678
663,0.8718840877319932
664,0.9240805981082505
665,0.9199639505585071
666,0.9294310768765095
667,0.9745928978769981
668,0.5437725471625182
669,0.9385807223758135
670,0.9471982058582639
671,0.9109359566186095
672,0.933989753971537
673,0.9214586639455624
674,0.9678511829236276
675,0.9668164102185397
676,0.9668164102185397
677,0.951333300743574
678,0.9645344517958809
679,0.9394552868653046
680,0.8517700525337454
681,0.8658711331372236
682,0.9120013357444557
683,0.9415470210373647
684,0.9281314336558297
685,0.7424337105692854
686,0.8117440244824159
687,0.8017743089961515
688,0.766206004956113
689,0.7640083044747346
690,0.6957890688480115
691,0.7253360064310691
692,0.736721467509956
693,0.9564094034555188
694,0.9379739933994294
695,0.9442366379855944
696,0.8510844251083234
697,0.8896138088021174
698,0.9636113493315737
699,0.8913090570212905
700,0.82960164479069
701,0.8311395871543342
702,0.7909063091539531
703,0.8159416772221088
704,0.8070067977854799
705,0.7886708617492588
706,0.7844393183252744
707,0.913794752432094
708,0.913794752432094
709,0.9666214973495109
710,0.9699068144263554
711,0.9527310549143332
712,0.8990314993494097
713,0.9358207231462146
714,0.9375960451507912
715,0.9163238016014678
716,0.7837982094403242
717,0.7854231814158976
718,0.806727100806305
719,0.8078158343817071
720,0.8314157692435118
721,0.8035535811819292
722,0.8238880078797086
723,0.8300026538357296
724,0.7811870823777674
725,0.8269671126017775
726,0.8144906945538243
727,0.8168429907809347
728,0.8431638238282618
729,0.9558183656763146
730,0.9596922995955118
731,0.8855986843692857
732,0.9516382327052932
733,0.8918622322275762
734,0.9714584926496778
735,0.9484470238831189
736,0.9400953381323687
737,0.9619895983885577
738,0.47960443857543406
739,0.4460618959738753
740,0.48653955960075684
741,0.9521420641662983
742,0.9517709345784322
743,0.9369526613053076
744,0.8511686133529137
745,0.9704875934896946
746,0.9724569686479777
747,0.9730325589010931
748,0.9774844004021503
749,0.9746250055446344
750,0.9227401944165332
751,0.9316267589366202
752,0.9653519694072951
753,0.966173864132184
754,0.6159265093762057
755,0.7012934734359934
756,0.7369495107273343
757,0.6114903065741368
758,0.8905539872018102
759,0.9817809487190373
760,0.9820538340113242
761,0.9807379390876939
762,0.961486495289205
763,0.9131312531180336
764,0.9054319051728262
765,0.9049698015137756
766,0.867068320632956
767,0.9297652462652355
768,0.8814733278968863
769,0.8934202002067924
770,0.9804387720753429
771,0.8546965912720473
772,0.8561187319111555
773,0.9518501095740951
774,0.8792227167185819
775,0.891005979295173
776,0.9505318511394667
777,0.8680838524614651
778,0.8278782360972695
779,0.8617447011831643
780,0.9704911851850766
781,0.9727395049108373
782,0.6811821308595154
783,0.6193422517712576
784,0.6167006676512906
785,0.6449161770278544
786,0.5542817226667274
787,0.526624496345912
788,0.5986678911025318
789,0.8632934532666091
790,0.8261339996467029
791,0.9837786593390856
792,0.9787745929986231
793,0.9797777294236465
794,0.9822268985433563
795,0.9663364597131624
796,0.955057303621485
797,0.9561691807516265
798,0.9265744679642044
799,0.9524606848390654
800,0.9543078434340492
801,0.9334284505011353
802,0.880135295878979
803,0.9406210280788943
804,0.9521111043732049
805,0.9467731761752881
806,0.9565735717528867
807,0.9590159068743381
808,0.9603665044982685
809,0.888966084367879
810,0.9402888509804154
811,0.9424093995539998
812,0.941864414482365
813,0.9409829295942217
814,0.941685389913093
815,0.9461328709007737
816,0.957316077603621
817,0.9540837672883491
818,0.9575311551280069
819,0.9393063424645207
820,0.9338748987882658
821,0.9533356710536187
822,0.8968612937899972
823,0.9624938017937652
824,0.9325030771914106
825,0.9523861970732247
826,0.9375891437959198
827,0.9587669218149694
828,0.9462266620953179
829,0.9378191474927551
830,0.9213561463389336
831,0.9423884865460149
832,0.9316859082207399
833,0.9294902543685042
834,0.9188612265314737
835,0.935614533930387
836,0.9447061495243091
837,0.9400940906756396
838,0.9366647525752111
839,0.9413716405251578
840,0.920259168084337
841,0.922635940021064
842,0.9222916556285297
843,0.9278699607365829
844,0.9409465957046825
845,0.9355080179722959
846,0.9443437822556506
847,0.9452485355729051
848,0.9543456463230185
849,0.9474743344827403
850,0.9493046184167185
851,0.9415575564173636
852,0.9508904111111045
853,0.959573991313103
854,0.9530173822192816
855,0.957208175695227
856,0.9387563448428472
857,0.9608788268748315
858,0.9566830868120991
859,0.960680124096531
860,0.9586234533346987
861,0.9505453479062378
862,0.950637040808124
863,0.9419272566724448
864,0.9622390353064733
865,0.9667742665246745
866,0.9393783613356338
867,0.935623333756886
868,0.9471317263906164
869,0.9672332820175278
870,0.9573641078702427
871,0.9608104791451494
872,0.9460508476867933
873,0.9349100930251982
874,0.9173388671721203
875,0.921580109518576
876,0.925393824413536
877,0.9306772802995723
878,0.9433896285350711
879,0.938112454916247
880,0.9273607490284546
881,0.9361263390531119
882,0.9550632295628575
883,0.9455529193835205
884,0.9603462671708557
885,0.9629050559599924
886,0.965824075675684
887,0.9537888998317705
888,0.9653677552085873
889,0.9338328425986748
890,0.9595905163223979
891,0.9453297673425294
892,0.9682942353448605
893,0.9555707446993743
894,0.9564048159645151
895,0.9522718640442296
896,0.9615198349979095
897,0.9397704054443627
898,0.9459836922359897
899,0.9463777755309049
900,0.9642249321155864
901,0.9434986747755523
902,0.940055742665374
903,0.944551930256076
904,0.9440109891411324
905,0.9378712070666877
906,0.9324409770767219
907,0.9357235025888309
908,0.9174967283715673
909,0.9252873878201038
910,0.9382364990936095
911,0.9473983948777939
912,0.9147799180730972
913,0.94660233195653
914,0.9401302502761459
915,0.9440834805595776
916,0.9203094163981426
917,0.9231685622552237
918,0.9457179508916345
919,0.9507129587297065
920,0.9277025573073574
921,0.9287069706919061
922,0.9319297961853188
923,0.9386173928699582
924,0.9418024794162317
925,0.9375949645963582
926,0.9415303959587696
927,0.9154356246977071
928,0.9413916631596232
929,0.9266405612431998
930,0.9262453247901112
931,0.9270655593197439
932,0.9436650224557961
933,0.9231021649385007
934,0.9259839847601025
935,0.92144728772873
936,0.9398214509499103
937,0.9345820776641174
938,0.9238503601352065
939,0.9253789174720515
940,0.915649898205199
941,0.9302742905422039
942,0.9501649640323059
943,0.924502621418426
944,0.9234188008569177
945,0.9567910297574665
946,0.9289119001184394
947,0.9605933357964024
948,0.9218027863610198
949,0.9194399486208057
950,0.914199162342762
951,0.9351020358698457
952,0.9055155021519952
953,0.9266616380297805
954,0.9160127738340701
955,0.9176486923025698
956,0.9331424289903736
957,0.9453174042674367
958,0.931718845141741
959,0.9520584065498539
960,0.9439920802876977
961,0.9283500206465546
962,0.9525225809448912
963,0.9445315253621301
964,0.943942350630852
965,0.9451443820222204
966,0.9484192143781595
967,0.9455473809100875
968,0.9436917838162002
969,0.947163486912692
970,0.9453271430955081
971,0.9221483058597555
972,0.9314913415177588
973,0.9433167949490757
974,0.9456420866874536
975,0.9332349606652136
976,0.9395518131735888
977,0.9223495499403379
978,0.9439111256956842
979,0.947891620011443
980,0.9346567941895578
981,0.9229915786405724
982,0.9185121936811389
983,0.9340142892709162
984,0.9494473726623736
985,0.9395109540850518
986,0.9367808726291205
987,0.9452995767645996
988,0.9413611878273855
989,0.923897160921534
990,0.9456279723067857
991,0.9387900884797357
992,0.938712631641651
993,0.940760487742156
994,0.9497370159882992
995,0.9576487339850784
996,0.9489229771796676
997,0.9435813733758475
998,0.9377201355692427
999,0.9378733366717865
1000,0.9585114258665374
1001,0.952988346363432
1002,0.9399528479236728
1003,0.9525498840500154
1004,0.9075375865819079
1005,0.8934632991555186
1006,0.8851624799881433
1007,0.8701042761079019
1008,0.8888505377643795
1009,0.8986202994259757
1010,0.914588965360663
1011,0.9178948023404219
1012,0.9176656522375145
1013,0.9178644100859116
1014,0.9170702674940497
1015,0.9086152309013975
1016,0.9065090669795338
1017,0.9150943850216692
1018,0.9199853239114253
1019,0.9305669000220738
1020,0.8936682521595052
1021,0.9190405604824905
1022,0.9223708420143353
1023,0.8851941751111903
1024,0.9016032337878572
1025,0.9268818317116488
1026,0.9014575553365297
1027,0.9163572328476709
1028,0.8866171207498997
1029,0.914474200184109
1030,0.9180320308671682
1031,0.9031476485600048
1032,0.910640258368541
1033,0.8996561396056195
1034,0.9005604495109929
1035,0.9137765360903987
1036,0.9449980459343297
1037,0.9157043575438113
1038,0.9334311291135263
1039,0.9300156089503301
1040,0.9193199840579588
1041,0.927578323158163
1042,0.9331583473396398
1043,0.9004623684089386
1044,0.8927121435803184
1045,0.9344383872445452
1046,0.9450289062247972
1047,0.9329600607116915
1048,0.9096158304232546
1049,0.9260358398477602
1050,0.9382013559619806
1051,0.9294677696567036
1052,0.8906219095787992
1053,0.9422800839750632
1054,0.889524958365068
1055,0.9101808247926474
1056,0.9127648720119104
1057,0.9308851447343189
1058,0.9217210375921799
1059,0.9478954296776239
1060,0.9029558597636219
1061,0.918398934631248
1062,0.9078979571006052
1063,0.9341996145071146
1064,0.9222486638910802
1065,0.9290989410385214
1066,0.9192472029226753
1067,0.9147285483539225
1068,0.913553937160063
1069,0.9340560054685026
1070,0.9041801699160641
1071,0.9207743073358433
1072,0.9243207731644759
1073,0.889469256306037
1074,0.9270914802888759
1075,0.9152097100476527
1076,0.9227431216618965
1077,0.9249232187752314
1078,0.9398936482797038
1079,0.9342879010473102
1080,0.907497158579858
1081,0.9250617125000539
1082,0.9501369965327034
1083,0.9317652784336817
1084,0.9193932248951204
1085,0.9189137640943561
1086,0.9094265482789433
1087,0.9136910614681376
1088,0.9087598301299311
1089,0.9126083505432321
1090,0.9160568675431708
1091,0.9315354554620613
1092,0.9257079085266886
1093,0.9159869377437235
1094,0.9294447005882609
1095,0.9204725279111705
1096,0.9139811030015917
1097,0.9283883878031194
1098,0.9038741257208204
1099,0.905005195112272
1100,0.9345022270044242
1101,0.9651847518516286
1102,0.9569511062373353
1103,0.9574588761762503
1104,0.9599171908446039
1105,0.9649309808017813
1106,0.9676063561228855
1107,0.9629783825890021
1108,0.9544545432422892
1109,0.9699559360370041
1110,0.9623733852769053
1111,0.9570609866489829
1112,0.9635709253900363
1113,0.9436794428973944
1114,0.9651505115649323
1115,0.9700819567602571
1116,0.9634232117446203
1117,0.967970995854037
1118,0.9451231388535578
1119,0.9405998018079264
1120,0.9534401850934997
1121,0.9445705287222295
1122,0.9477864252103749
1123,0.9352547383697816
1124,0.9521702900369527
1125,0.949979014502618
1126,0.9494312129120885
1127,0.9593483555950294
1128,0.9192665633231871
1129,0.9504629172112401
1130,0.9414085751802955
1131,0.9398945802564477
1132,0.9359069580437962
1133,0.9384131340663152
1134,0.93726592950027
1135,0.9523972462665642
1136,0.9265365885351394
1137,0.9559660287227838
1138,0.956634046515921
1139,0.9369989971784848
1140,0.962455942263889
1141,0.9522098256165011
1142,0.9616292781376465
1143,0.9460800104121132
1144,0.9611952420051387
1145,0.9639985233123667
1146,0.9637511544429668
1147,0.9667607308942927
1148,0.968827040695931
1149,0.970181397448624
1150,0.9598528547661294
1151,0.9312383856053523
1152,0.9685442566367956
1153,0.9500481702835285
1154,0.9343973854257377
1155,0.942236753221509
1156,0.945361647953966
1157,0.9540841072603339
1158,0.9603727501221512
1159,0.9672293025586073
1160,0.9474222474540667
1161,0.9377875994720861
1162,0.927863758018154
1163,0.9416024203282998
1164,0.9375533048151944
1165,0.9396288730531541
1166,0.9241385825542799
1167,0.9438535101404125
1168,0.9618215542069355
1169,0.9653212230462109
1170,0.9561771672048315
1171,0.9611287962277696
1172,0.9637678897113705
1173,0.9684413782246328
1174,0.946505294528216
1175,0.962629459569884
1176,0.9558386522786558
1177,0.9513084134672378
1178,0.9464563739362208
1179,0.9062514142879736
1180,0.9640809711547893
1181,0.958162466587343
1182,0.9580069606269771
1183,0.9596576922367284
1184,0.9672244361710156
1185,0.9440728403537737
1186,0.9613965615621444
1187,0.9455718668668679
1188,0.9490542575525323
1189,0.9297417206066155
1190,0.9567080648206717
1191,0.9521527304685512
1192,0.9490156445096467
1193,0.9614515422244387
1194,0.9474976761525566
1195,0.9505064120595745
1196,0.9591936257432632
1197,0.9585322394792639
1198,0.9514985456236172
1199,0.9522820325608798
1200,0.9379348595338995
1201,0.9579606241378847
1202,0.9561437462891939
1203,0.952437735379766
1204,0.9608241673758892
1205,0.9642268903722157
1206,0.953705834742327
1207,0.9543424365460438
1208,0.947082227922099
1209,0.9599020475155392
1210,0.9693912049667938
1211,0.9525519166979984
1212,0.9634200549537802
1213,0.9538346888409098
1214,0.9538795558808845
1215,0.9442153721932178
1216,0.955861447908342
1217,0.9479014614681954
1218,0.9553492568561842
1219,0.9609360484925746
1220,0.9652220190841575
1221,0.949261691134678
1222,0.9537968533671246
1223,0.9516468177783161
1224,0.9599000565980818
1225,0.9467173693069684
1226,0.9534301014453838
1227,0.9601056284868452
1228,0.968464081309805
1229,0.952436890867569
1230,0.9613451062355522
1231,0.9477179071703172
1232,0.9500161727511545
1233,0.9635339268490674
1234,0.7000123294220146
1235,0.9461277432178973
1236,0.9452617216754015
1237,0.947219649501666
1238,0.9499450114270995
1239,0.9503686875750187
1240,0.9498283458721674
1241,0.9418006363129829
1242,0.9514493912370191
1243,0.9253862878853675
1244,0.9453434337906622
1245,0.9315334931508381
1246,0.9417277910613242
1247,0.9186546357523501
1248,0.9235884597871564
1249,0.9174059064205484
1250,0.950373340366264
1251,0.9528313307040389
1252,0.9443909193798424
1253,0.9450641003667012
1254,0.9725785334462331
1255,0.972001891307038
1256,0.9745880162409196
1257,0.9670930686817807
1258,0.9713979241443041
1259,0.9688324564878646
1260,0.9669041564335267
1261,0.9525856723439122
